cell_area,parasite_count,parasite_area,texture_contrast,label
8690.5,0,0.0,512.4140185369082,0
10388.0,0,0.0,542.623774001934,0
12225.5,0,0.0,405.8893584905661,0
11555.0,1,38.0,536.5082903463523,0
12906.5,0,0.0,477.1442226255293,0
13125.5,0,0.0,441.5430253623189,0
10983.0,0,0.0,538.1129476584022,0
12245.0,0,0.0,453.92775903012125,0
14402.0,0,0.0,426.5111169467787,0
10286.5,0,0.0,432.8215728715728,0
11799.5,0,0.0,532.5568785609116,0
6295.0,0,0.0,531.2116488925349,0
13230.0,0,0.0,497.2825203252033,0
13421.5,0,0.0,493.1981977001327,0
9963.5,0,0.0,315.30236486486484,0
11562.5,0,0.0,435.35997988939164,0
11410.0,0,0.0,445.3113264688067,0
10690.0,0,0.0,517.0015853322304,0
13640.5,0,0.0,496.26339929911364,0
12645.5,0,0.0,479.18043025676616,0
12910.0,0,0.0,470.95448975044553,0
13251.0,0,0.0,412.58678771268706,0
13344.0,0,0.0,349.77322807814625,0
12095.0,0,0.0,412.12258184523796,0
11718.5,0,0.0,452.9643700787401,0
14322.0,0,0.0,549.7959079544875,0
14802.5,0,0.0,376.859344894027,0
11836.5,0,0.0,390.747497144393,0
12856.5,0,0.0,515.4748800959233,0
11213.0,0,0.0,501.46832122679587,0
11153.5,0,0.0,432.162723289518,0
13631.0,0,0.0,490.2781025179857,0
11117.0,0,0.0,379.24908861934114,0
10911.5,0,0.0,505.33487565066514,0
10947.5,0,0.0,392.2442002442003,0
5363.5,0,0.0,582.1809589041097,0
11377.0,0,0.0,491.8144550089569,0
16930.5,0,0.0,402.90084691594757,0
8464.0,0,0.0,518.7217406085331,0
13063.5,0,0.0,401.34221235664086,0
13440.0,0,0.0,417.8838035870516,0
13878.0,0,0.0,426.85687623313606,0
19093.0,0,0.0,348.8202617894925,0
16100.0,0,0.0,410.28651784923375,0
10667.0,0,0.0,456.8650957696018,0
11325.5,0,0.0,589.4142530238639,0
16560.0,0,0.0,409.12080867850096,0
10819.0,0,0.0,401.2727591036415,0
13956.0,0,0.0,455.4182783266765,0
13379.0,0,0.0,463.2064361520027,0
13662.0,0,0.0,319.4840445982314,0
14300.0,0,0.0,545.7542424076007,0
13647.0,0,0.0,531.6393200295639,0
14617.0,0,0.0,347.8588259826921,0
10309.5,0,0.0,322.6954771489463,0
9337.5,0,0.0,513.9529988465974,0
11148.5,0,0.0,512.8360104807473,0
12403.0,0,0.0,454.79049405878675,0
13396.0,0,0.0,528.3699229691877,0
10550.0,0,0.0,512.5785147392289,0
16382.0,0,0.0,432.93637387387383,0
16405.0,2,259.5,426.36143915343916,0
17655.5,0,0.0,425.41552046187803,0
8902.0,0,0.0,599.4487638533674,0
12743.5,0,0.0,389.77084053960573,0
15431.0,0,0.0,446.07643281579453,0
11870.5,0,0.0,597.8221172766627,0
11562.0,0,0.0,516.6481659304782,0
15802.5,0,0.0,493.97537878787875,0
17342.0,1,103.5,366.5099842235745,0
10511.0,0,0.0,502.87484206614636,0
11934.0,0,0.0,411.5757575757576,0
21301.0,0,0.0,402.3681038349406,0
9968.0,0,0.0,510.76315985406893,0
10508.0,0,0.0,497.74745945945955,0
9084.0,0,0.0,464.9292464878672,0
11725.0,1,166.5,436.37660606060604,0
20215.5,0,0.0,380.5219435736677,0
14118.5,0,0.0,431.7376700680272,0
11278.0,0,0.0,384.7337944664032,0
11822.5,0,0.0,442.28385065227167,0
13006.0,0,0.0,470.22999358862285,0
11244.0,0,0.0,570.021801051709,0
14647.0,0,0.0,430.6580335731415,0
13907.0,0,0.0,409.35370306972493,0
7225.5,0,0.0,645.4713706835801,0
12650.5,0,0.0,556.9685608488214,0
10131.0,0,0.0,430.1254893431927,0
10932.5,0,0.0,521.5053052225437,0
14385.0,1,37.0,424.9727230046949,0
10749.5,0,0.0,373.69579130434784,0
13141.0,0,0.0,521.5751126126127,0
8717.5,0,0.0,479.75391257420404,0
16033.0,0,0.0,382.9031531531531,0
10742.5,0,0.0,405.88070404172083,0
20328.0,0,0.0,524.887390010352,0
13603.0,0,0.0,422.9522507122507,0
10748.5,0,0.0,430.6479338842975,0
7778.0,0,0.0,712.8879265091864,0
13183.0,0,0.0,421.19893790849676,0
15829.5,0,0.0,377.28023872679057,0
12235.5,0,0.0,473.28258795468105,0
14337.0,0,0.0,521.6895109395109,0
10996.0,0,0.0,470.8066378066378,0
13130.0,0,0.0,471.3393929468282,0
14833.0,0,0.0,452.91999999999996,0
7755.0,0,0.0,518.0771604938273,0
6987.5,0,0.0,596.7471413160735,0
11235.0,0,0.0,372.84057356784626,0
15169.5,0,0.0,431.08846830985914,0
12868.0,0,0.0,501.97052092414987,0
10305.5,0,0.0,488.71167290445595,0
11629.0,0,0.0,409.7008186705767,0
15561.5,0,0.0,465.9294771968854,0
12895.5,0,0.0,416.7663213012478,0
11516.5,0,0.0,427.0949874686718,0
14740.0,0,0.0,356.5401058835281,0
10967.5,0,0.0,535.78752655918,0
12498.5,0,0.0,493.24171607952565,0
12487.5,0,0.0,619.4114027149321,0
10623.5,0,0.0,476.6358613068103,0
8839.0,0,0.0,418.1427970026101,0
14920.5,0,0.0,437.9058779058779,0
15693.5,0,0.0,332.83556348498365,0
14049.5,0,0.0,549.3457756371663,0
9850.0,0,0.0,522.2516297262059,0
13049.0,0,0.0,470.8363970588234,0
13810.5,1,62.5,407.18390637140635,0
9351.5,0,0.0,538.1289414414414,0
12528.5,0,0.0,444.70400979491893,0
16570.5,0,0.0,389.557677518585,0
17390.5,0,0.0,345.38692270477463,0
13900.0,0,0.0,446.9251987155867,0
15670.5,0,0.0,452.02888460968757,0
10079.0,0,0.0,451.94202898550725,0
14236.5,0,0.0,463.7960117685518,0
13080.0,0,0.0,458.3305361305362,0
12246.0,0,0.0,540.8746820109026,0
12624.5,0,0.0,466.48717948717956,0
11610.0,0,0.0,422.8856886840757,0
9716.0,0,0.0,505.1480846197827,0
12893.0,0,0.0,466.9483593329747,0
16447.5,0,0.0,372.91959639835295,0
9758.0,0,0.0,441.5988962918097,0
13370.0,0,0.0,450.84141042780743,0
11712.0,0,0.0,477.00287990196074,0
9943.0,0,0.0,454.15308924485123,0
11630.0,0,0.0,455.6822318458545,0
9862.5,0,0.0,541.7633347045112,0
12905.5,0,0.0,406.67588405797096,0
8862.0,0,0.0,592.8855922330097,0
10909.0,0,0.0,416.57624966586474,0
14448.0,0,0.0,377.1403021442495,0
12799.5,0,0.0,605.5393064228367,0
9288.0,0,0.0,468.32006113256114,0
11242.5,0,0.0,581.1690166975882,0
13888.5,0,0.0,521.1443357747468,0
10688.5,0,0.0,588.9895752895752,0
15070.5,0,0.0,478.02435032731603,0
15190.0,0,0.0,400.945805820494,0
12318.5,0,0.0,456.5210922787195,0
8707.0,0,0.0,485.96337285902496,0
9221.0,0,0.0,362.18828781512605,0
13628.0,1,98.0,438.3017909649826,0
11679.5,0,0.0,538.5263132851162,0
14146.0,0,0.0,469.2307692307694,0
22278.5,0,0.0,359.95094888276714,0
10848.0,0,0.0,517.8877524259113,0
10535.0,0,0.0,351.97742424242426,0
5826.5,0,0.0,678.8887445887447,0
12473.5,0,0.0,423.53906723198065,0
13846.0,0,0.0,397.6876238139922,0
10956.0,0,0.0,537.3572418572418,0
12935.0,0,0.0,539.2768113288164,0
13863.0,0,0.0,396.90092251906367,0
9848.0,0,0.0,544.7966101694915,0
13196.5,0,0.0,436.01571510957325,0
14712.5,0,0.0,431.802731809824,0
10837.5,0,0.0,489.82531324980005,0
10228.0,0,0.0,483.0295866785608,0
15591.0,0,0.0,448.85417864673184,0
15108.0,0,0.0,450.64703513540724,0
12710.0,0,0.0,390.7797301349326,0
14147.0,0,0.0,444.55510752688167,0
11474.5,0,0.0,581.6253104818678,0
13400.0,0,0.0,336.5533953694473,0
13997.0,0,0.0,393.3271861384132,0
10953.0,0,0.0,459.2374921235035,0
11560.0,0,0.0,468.47382235115344,0
11391.0,0,0.0,423.81901732060805,0
9653.5,0,0.0,457.7117079889807,0
18580.5,0,0.0,348.20374936401697,0
11677.5,0,0.0,464.5268675455116,0
15368.5,0,0.0,424.27315840621964,0
11492.0,0,0.0,569.8629422105031,0
11214.5,0,0.0,513.7692918192918,0
10588.5,0,0.0,481.7923551009703,0
14704.5,0,0.0,418.316273720529,0
13640.5,0,0.0,432.6811921296296,0
13493.5,0,0.0,446.04392839864533,0
19002.5,0,0.0,400.86030505952385,0
13606.0,0,0.0,429.0185301837271,0
12123.0,0,0.0,457.7706495098039,0
12806.0,0,0.0,489.84923706324633,0
16464.0,0,0.0,356.0857481060606,0
14692.5,0,0.0,432.20423700761336,0
14676.5,0,0.0,486.7928991060026,0
13647.0,0,0.0,368.55079077002847,0
13866.5,0,0.0,427.9494486297631,0
12330.5,0,0.0,576.0581119544593,0
14987.0,0,0.0,486.7741629185407,0
15416.0,0,0.0,384.8582375478928,0
13832.0,0,0.0,342.1214030064424,0
15095.5,0,0.0,478.9320122670441,0
11847.0,0,0.0,574.621536600121,0
10423.5,0,0.0,398.3111619047619,0
12547.5,0,0.0,528.1964608161792,0
14189.5,0,0.0,540.2667635346033,0
15058.5,0,0.0,410.9340038314176,0
10631.0,2,124.5,489.033115942029,0
12918.5,0,0.0,425.61113895850747,0
13909.5,0,0.0,283.9922401004222,0
14600.5,0,0.0,353.20636698128305,0
12843.5,0,0.0,442.82175363220074,0
10928.0,0,0.0,520.2522598870056,0
14019.5,0,0.0,378.17811827956996,0
13128.5,0,0.0,391.93245920745915,0
12478.0,0,0.0,390.85992286115004,0
11095.0,0,0.0,427.7087124345189,0
9018.0,0,0.0,439.2097812097812,0
11824.0,0,0.0,417.63726666666673,0
13574.0,0,0.0,471.7188748145612,0
13886.0,0,0.0,402.1413043478261,0
9190.5,0,0.0,536.5632895559725,0
14960.0,0,0.0,504.60551558752996,0
11347.0,0,0.0,471.26398117386486,0
8111.5,0,0.0,463.49264705882354,0
11811.5,0,0.0,457.9595357785639,0
10832.0,0,0.0,438.91110650642355,0
10888.5,0,0.0,552.0712592291538,0
12122.5,0,0.0,476.6780212256076,0
11211.5,0,0.0,448.52164685908326,0
10739.5,0,0.0,682.4971164936562,0
10844.5,0,0.0,492.8358092812676,0
7896.0,0,0.0,428.61925561925557,0
13281.5,0,0.0,397.31746031746036,0
15621.0,0,0.0,383.5709016000767,0
11981.5,0,0.0,367.469094488189,0
11006.0,0,0.0,489.5818591626255,0
14164.5,1,146.0,373.6707544115267,0
13957.0,0,0.0,324.99330700021943,0
10375.5,0,0.0,459.96391304347827,0
8736.0,0,0.0,565.0888566360263,0
8952.0,0,0.0,470.6233573022563,0
13726.0,0,0.0,489.195325203252,0
12473.0,0,0.0,519.5940010432968,0
12673.5,0,0.0,511.4978202548626,0
12733.0,0,0.0,618.1854608805829,0
7451.5,0,0.0,478.37045599489795,0
4926.5,0,0.0,627.635357006491,0
15056.5,0,0.0,372.5990769230769,0
14500.5,0,0.0,407.18557291666673,0
11838.0,0,0.0,467.6043767956477,0
8022.5,0,0.0,457.0396694214876,0
11622.5,0,0.0,442.8091567852437,0
15134.5,0,0.0,498.18724093572825,0
23809.5,1,123.5,490.71054054054053,0
12492.0,0,0.0,480.2619353261202,0
13415.0,0,0.0,430.89364801864804,0
15358.5,0,0.0,412.0132080610023,0
9538.5,0,0.0,480.2959480122324,0
14136.5,0,0.0,399.0998447204969,0
13567.5,0,0.0,480.18522823330517,0
16678.0,0,0.0,402.6270359763737,0
8862.0,0,0.0,490.37735849056605,0
9853.5,0,0.0,499.33717357910916,0
13352.5,0,0.0,543.0179006401178,0
5433.0,0,0.0,620.9402332361516,0
11904.5,0,0.0,434.240048793015,0
11433.0,0,0.0,498.88490223745214,0
10782.5,0,0.0,463.1606322969959,0
12242.5,0,0.0,466.1919580419582,0
15582.0,0,0.0,427.47504789272034,0
11894.0,0,0.0,601.6420861127956,0
13589.0,0,0.0,350.14440220834473,0
15518.5,0,0.0,460.0085387242684,0
10842.5,0,0.0,597.0796370967741,0
13312.5,0,0.0,407.17037643207857,0
9627.5,0,0.0,470.18073485600803,0
16126.5,0,0.0,417.8262758368393,0
9185.5,0,0.0,656.8528461538463,0
9054.0,0,0.0,417.46532381438044,0
13178.5,0,0.0,452.0927681992338,0
15163.0,0,0.0,426.97436281859075,0
13796.5,0,0.0,418.90561510158375,0
11583.5,0,0.0,471.20737936422097,0
12425.0,0,0.0,516.0153566613915,0
9368.5,0,0.0,442.8064542089169,0
17483.0,0,0.0,385.3352780536246,0
10247.0,0,0.0,436.557745285018,0
12261.0,0,0.0,502.0613325342124,0
11922.0,0,0.0,437.0501334349981,0
16063.5,0,0.0,399.28981581798485,0
14213.0,0,0.0,460.32375330122727,0
13531.0,0,0.0,404.59716361931555,0
9338.0,0,0.0,523.2550825657622,0
15512.0,0,0.0,455.31784572342127,0
10599.0,0,0.0,454.5508474576271,0
9259.0,0,0.0,550.6332463389881,0
12534.5,0,0.0,509.7038740920096,0
10130.0,0,0.0,422.4097729896114,0
14284.5,0,0.0,379.929314870124,0
12833.0,0,0.0,359.20050031269545,0
11618.5,0,0.0,439.672380952381,0
17496.0,0,0.0,475.43017989417996,0
17181.5,0,0.0,458.1911519574718,0
14002.0,0,0.0,447.2082866741321,0
11609.5,0,0.0,586.6501031535515,0
11564.0,0,0.0,491.29862414008755,0
12644.5,1,46.5,498.43615135399466,0
12083.0,0,0.0,347.3698531340153,0
12907.5,0,0.0,654.8457234212631,0
12723.5,0,0.0,419.82015250544674,0
13207.5,0,0.0,441.78370370370374,0
13505.5,0,0.0,477.975,0
10058.0,0,0.0,403.1952469711091,0
12912.5,0,0.0,474.2109666546286,0
10462.0,0,0.0,556.790492335947,0
10811.0,0,0.0,443.4935817805383,0
7734.0,0,0.0,506.4274509803922,0
12606.0,0,0.0,446.54492656503044,0
18297.5,0,0.0,519.5589023270056,0
8170.5,0,0.0,660.9128543572821,0
10649.0,0,0.0,464.45615942028985,0
12165.0,0,0.0,404.5992797411951,0
13700.0,0,0.0,427.6393246187364,0
11659.0,0,0.0,452.21731234866826,0
14325.5,1,49.0,462.2767551476061,0
11213.0,1,343.5,452.4145299145299,0
8760.5,0,0.0,605.8115828092243,0
15880.0,0,0.0,495.1517737617135,0
13390.5,0,0.0,487.001141943588,0
11887.5,0,0.0,472.7671550212873,0
14086.5,0,0.0,382.1129536921151,0
15908.5,0,0.0,432.4653183113886,0
10798.5,0,0.0,487.60344352617085,0
11916.5,0,0.0,444.9469283896766,0
11200.0,0,0.0,574.0466088667529,0
14092.5,0,0.0,661.8318000185857,0
18382.0,0,0.0,359.26266205704417,0
9506.0,0,0.0,556.248712998713,0
7265.5,0,0.0,493.5288613081165,0
12996.5,0,0.0,411.63245688436535,0
12679.0,0,0.0,405.5686423505573,0
14752.5,0,0.0,548.5612514688603,0
12929.0,0,0.0,695.2040752351097,0
13690.5,0,0.0,416.4710020590254,0
9376.0,0,0.0,532.9109765940274,0
12245.5,0,0.0,430.8063380281691,0
10698.0,0,0.0,490.80176740897844,0
8449.0,0,0.0,535.0141076115485,0
11965.5,0,0.0,486.87692307692305,0
18283.0,0,0.0,386.4277507181217,0
14953.5,0,0.0,418.4571141277023,0
12795.5,0,0.0,397.3832604257801,0
10755.0,0,0.0,450.09796199049765,0
12649.5,0,0.0,605.8677740863789,0
13654.5,0,0.0,471.5690028490029,0
13599.5,0,0.0,412.1568068068068,0
12393.5,0,0.0,544.853901184887,0
8525.0,0,0.0,347.9708090075062,0
14253.0,0,0.0,400.37551062091507,0
8412.0,0,0.0,554.3521657250471,0
11735.0,0,0.0,498.72737556561094,0
19720.0,0,0.0,427.9041352105012,0
12346.0,0,0.0,501.2404878618114,0
13748.5,1,43.0,450.4087541018313,0
11269.5,0,0.0,449.78262332593044,0
10449.0,0,0.0,489.49978251413665,0
10189.0,0,0.0,406.3049178004535,0
8366.5,0,0.0,485.016584203775,0
10926.5,0,0.0,597.9888858769315,0
17450.0,1,71.0,386.42952943417794,0
14286.0,0,0.0,452.5904474465843,0
12099.0,0,0.0,530.3071789321789,0
12470.0,0,0.0,412.7109604105572,0
8311.5,0,0.0,529.7200471499538,0
15413.5,0,0.0,465.867940552017,0
15768.5,0,0.0,437.118540080609,0
7249.5,0,0.0,406.6527482269504,0
12991.0,0,0.0,451.9568718682892,0
12065.5,0,0.0,460.51849246820234,0
12530.0,0,0.0,523.3114801864801,0
12410.0,0,0.0,516.754540229885,0
13131.0,0,0.0,408.84331849823116,0
12380.0,0,0.0,336.02153414882775,0
8065.0,0,0.0,578.6636070032297,0
15067.5,0,0.0,468.12299761417864,0
12069.0,0,0.0,531.9055613395801,0
17276.5,0,0.0,389.1989386430421,0
11695.5,0,0.0,603.0361544265595,0
10935.5,0,0.0,531.0416725031516,0
12248.5,0,0.0,435.95624650903005,0
10254.5,0,0.0,469.4779454022988,0
12848.0,0,0.0,454.91291921843106,0
12753.0,0,0.0,475.29798534798545,0
14974.5,0,0.0,456.45168026418025,0
10136.5,0,0.0,442.2116312741314,0
8313.0,0,0.0,472.301537386443,0
18399.0,0,0.0,393.7068461322758,0
9643.5,0,0.0,460.76363636363635,0
15837.0,0,0.0,449.9113162878788,0
14199.0,0,0.0,420.05106516290726,0
9014.0,0,0.0,384.09001376681135,0
11957.0,0,0.0,458.0031362007169,0
9516.0,0,0.0,419.92221549636804,0
15828.0,2,273.5,423.36897930794646,0
12703.0,0,0.0,418.0348365545216,0
10336.0,1,44.0,520.103188405797,0
12880.0,0,0.0,462.3640415140416,0
15624.0,0,0.0,446.99599336833376,0
8070.5,0,0.0,522.8275733927908,0
8663.0,0,0.0,485.70313946637486,0
13738.5,0,0.0,386.5876782531194,0
10350.5,0,0.0,469.18071852817616,0
11581.5,0,0.0,403.5465744400527,0
9054.5,0,0.0,504.8354935194416,0
12905.0,0,0.0,496.4558879212419,0
16230.0,0,0.0,448.95616883116884,0
17764.5,0,0.0,404.48805872042067,0
3856.5,0,0.0,656.5067126965861,0
11221.0,0,0.0,489.0658267716536,0
14784.5,0,0.0,435.86424394319124,0
11589.0,0,0.0,404.5182534001432,0
13427.0,0,0.0,433.87130295763393,0
10885.0,0,0.0,590.2969008264463,0
9727.0,0,0.0,496.5278745644599,0
11136.5,0,0.0,491.28333333333336,0
9520.0,0,0.0,433.70365997638726,0
14306.0,0,0.0,394.0234572905056,0
13598.0,0,0.0,479.16318082788666,0
9010.5,0,0.0,518.2582683017465,0
12772.0,0,0.0,568.2883394383394,0
18285.0,0,0.0,379.5420419854521,0
15680.5,0,0.0,475.2059878587196,0
12114.0,0,0.0,493.0382001836547,0
13826.5,0,0.0,524.775929319987,0
11309.5,0,0.0,490.65064102564116,0
10067.0,0,0.0,580.7307086614173,0
12824.5,0,0.0,465.85892203035064,0
18750.0,0,0.0,424.2470739700375,0
10115.0,0,0.0,488.15856378233724,0
9202.0,0,0.0,496.37789987789995,0
13364.0,0,0.0,390.68539576365663,0
13475.0,0,0.0,477.0665292568419,0
10611.0,0,0.0,502.40553462764416,0
11426.0,0,0.0,430.19633138480145,0
17992.0,0,0.0,458.97628458498025,0
16352.5,0,0.0,410.21424265908894,0
14101.5,0,0.0,468.8410975128306,0
14960.0,1,74.5,461.2055100875524,0
11831.0,0,0.0,414.90974707706994,0
13152.5,0,0.0,451.4588634435963,0
13514.0,1,32.5,406.79760683760685,0
8254.0,0,0.0,551.1889227200232,0
13488.5,0,0.0,434.31009657594376,0
7433.0,0,0.0,540.0202655485674,0
9517.0,0,0.0,445.1524699406055,0
11828.0,0,0.0,429.7066176470588,0
8674.0,0,0.0,514.4869846261355,0
9869.0,0,0.0,461.8310267857143,0
13653.5,0,0.0,451.7218144450969,0
10778.0,0,0.0,545.9130588568195,0
10873.0,0,0.0,429.1761904761905,0
16181.5,0,0.0,310.6147147529841,0
15199.5,0,0.0,400.3233751092976,0
12895.0,0,0.0,537.3561745272273,0
9464.0,0,0.0,319.46142054164545,0
9498.0,0,0.0,516.145632589111,0
9361.5,0,0.0,434.9658925979681,0
13574.5,0,0.0,440.96159990870706,0
8300.5,0,0.0,536.6604669887279,0
13297.0,0,0.0,436.2167129201357,0
12917.5,0,0.0,503.3654135338346,0
10927.5,0,0.0,584.3320794148381,0
14527.5,0,0.0,431.71642685851316,0
9595.0,0,0.0,451.62889155662265,0
13433.5,0,0.0,461.16061102018546,0
11135.5,0,0.0,454.80394477317554,0
15404.0,0,0.0,413.8574586697424,0
20203.5,0,0.0,372.6034896070398,0
15049.0,0,0.0,430.98080893393393,0
7989.0,0,0.0,506.25586136595314,0
11399.5,0,0.0,543.9257759784077,0
14343.5,0,0.0,467.4628476546285,0
9905.5,0,0.0,513.9692910301605,0
11506.5,0,0.0,472.4954178885631,0
6675.5,0,0.0,660.1068199685535,0
9372.0,0,0.0,572.7686844229218,0
10423.5,0,0.0,330.8950189859281,0
16325.5,0,0.0,445.0556513409962,0
11257.0,0,0.0,575.0792033040234,0
12744.0,0,0.0,544.982100774324,0
13568.5,2,180.0,436.8053900325027,0
9648.5,0,0.0,555.6755808513956,0
14917.0,0,0.0,317.3027493606138,0
13767.5,0,0.0,435.5912857524726,0
14317.5,0,0.0,490.726595110316,0
6921.0,0,0.0,572.2850848914679,0
11668.5,0,0.0,427.9709470845971,0
19066.0,0,0.0,448.7973252279635,0
16687.0,0,0.0,415.66231998595015,0
11241.5,0,0.0,479.4473163841808,0
16712.0,0,0.0,443.00445758258263,0
11989.0,0,0.0,390.43663530713894,0
13906.5,0,0.0,416.58491902834004,0
11228.0,1,147.0,485.06021049753974,0
12958.0,0,0.0,448.8760009151223,0
15329.5,0,0.0,438.7214874448917,0
16077.0,0,0.0,454.2487976082153,0
12758.0,0,0.0,473.002749020296,0
13747.0,0,0.0,496.7202202202203,0
14750.0,0,0.0,480.4661654135338,0
12370.0,0,0.0,407.01844070961715,0
22769.5,0,0.0,425.2036381016644,0
13499.0,0,0.0,411.61523227522207,0
15805.0,0,0.0,380.2778674492541,0
11603.5,0,0.0,431.7771773680864,0
16530.0,1,244.0,417.0770470664088,0
12982.0,0,0.0,466.7449275362319,0
12916.5,0,0.0,506.1907204742363,0
12706.5,0,0.0,450.9493311036789,0
13968.0,0,0.0,441.17954332186423,0
15731.5,1,430.0,466.5897754611067,0
9084.0,0,0.0,599.6774327122152,0
11062.0,0,0.0,457.9793992007717,0
14985.5,0,0.0,369.1112140394215,0
10705.0,0,0.0,503.32498274672196,0
11052.5,0,0.0,400.06083943011174,0
11685.0,0,0.0,511.7708489857251,0
7930.0,0,0.0,473.3527508090615,0
10173.5,0,0.0,627.2005901597281,0
8909.0,0,0.0,411.89089797344513,0
12980.5,0,0.0,401.15035434995116,0
9248.5,0,0.0,342.99703663793105,0
11928.5,0,0.0,432.4763872491146,0
14545.0,0,0.0,471.0047509578544,0
11754.0,0,0.0,474.49183929692407,0
15757.5,0,0.0,474.50740248226947,0
12804.0,0,0.0,457.197089471793,0
13166.0,0,0.0,461.50384615384615,0
11587.0,0,0.0,438.74513568868406,0
13520.5,0,0.0,563.3266578249337,0
12064.5,1,46.0,553.9739930812948,0
11241.0,0,0.0,585.1630504833513,0
12331.0,0,0.0,441.61630036630044,0
10803.5,0,0.0,416.46632710809286,0
10611.0,0,0.0,524.2545737091192,0
13335.0,0,0.0,435.27458033573146,0
12108.0,0,0.0,480.37054409005634,0
10439.0,0,0.0,499.32823881373577,0
8932.0,0,0.0,463.27505946313283,0
14428.5,0,0.0,518.3615153822042,0
12085.5,0,0.0,424.32997557997567,0
10188.0,0,0.0,481.7825502571295,0
13817.5,0,0.0,528.5377116755794,0
12172.0,0,0.0,495.64583333333337,0
10138.0,0,0.0,542.8106541323932,0
15630.0,0,0.0,433.31442936148824,0
14723.0,0,0.0,432.0818525326798,0
12351.5,0,0.0,387.20465258647084,0
12177.5,0,0.0,419.25423728813564,0
10652.5,0,0.0,426.15908496732027,0
8303.5,0,0.0,445.7732843137255,0
11824.0,0,0.0,471.6850097426595,0
14156.0,0,0.0,438.4395885547201,0
14407.0,0,0.0,344.0180025881099,0
10737.0,0,0.0,454.37893286936355,0
13558.5,0,0.0,481.7115566694514,0
10935.5,0,0.0,384.5815007330401,0
11894.0,0,0.0,427.75035014005607,0
10763.0,0,0.0,468.4420248868779,0
13468.0,0,0.0,585.7462671197611,0
7603.0,0,0.0,595.3978668390432,0
11148.5,0,0.0,407.1232950346033,0
13022.5,0,0.0,434.17414906899734,0
9715.0,0,0.0,416.8145563310069,0
8629.5,0,0.0,569.4645875591616,0
11111.5,0,0.0,500.8064410337138,0
15040.0,0,0.0,473.46724047991654,0
13856.5,0,0.0,459.2634708286881,0
15063.0,0,0.0,375.6076289055012,0
11256.5,0,0.0,394.6333644568938,0
8931.0,0,0.0,511.42194616977224,0
12260.5,0,0.0,517.4628099173553,0
13646.0,0,0.0,462.29885237350027,0
12232.5,0,0.0,331.5270011947431,0
11002.0,0,0.0,509.7368598155999,0
11331.5,0,0.0,482.2268244575938,0
15245.5,0,0.0,415.80399918384006,0
13170.0,0,0.0,486.1113053613054,0
12570.0,0,0.0,621.6189857761286,0
7045.5,0,0.0,528.9809574468086,0
8955.0,0,0.0,267.34440408233866,0
13024.0,0,0.0,672.004797004797,0
12735.5,0,0.0,397.5119160603185,0
8242.5,0,0.0,596.3685779816514,0
11726.0,0,0.0,394.2345289712259,0
13795.5,0,0.0,415.9078359043149,0
11146.0,0,0.0,482.1462134306382,0
12447.5,0,0.0,522.0779342723004,0
7132.0,0,0.0,601.349341438703,0
14053.0,0,0.0,536.8670985034621,0
12261.0,0,0.0,420.27150031387333,0
11795.0,0,0.0,518.1554721701062,0
11182.5,0,0.0,443.9831983805668,0
12819.0,0,0.0,443.24418188327957,0
15003.5,0,0.0,540.1127299484915,0
11595.5,0,0.0,396.63346774193553,0
12242.5,0,0.0,428.28759386830507,0
18518.5,0,0.0,298.91543917075836,0
11274.0,0,0.0,622.3709869912879,0
9203.0,0,0.0,531.4693419740777,0
13037.0,0,0.0,460.0211050102951,0
18626.0,0,0.0,384.25709061053885,0
12056.5,0,0.0,433.9229603729604,0
13875.5,0,0.0,427.173937360179,0
15916.5,0,0.0,458.8850511190937,0
11971.0,0,0.0,511.4993071101162,0
12095.0,0,0.0,510.34986361156575,0
8068.5,0,0.0,507.3038596491227,0
11013.0,0,0.0,574.6686274509805,0
15125.0,0,0.0,379.73953650983924,0
13968.5,0,0.0,518.397763229678,0
12766.0,0,0.0,420.9982004869271,0
19992.0,0,0.0,381.54181189859094,0
14228.0,0,0.0,378.404462585034,0
9004.5,0,0.0,497.28489957847756,0
12568.5,0,0.0,500.74581539933047,0
13826.5,0,0.0,539.3225964682799,0
16008.0,0,0.0,290.01422529796235,0
12017.5,0,0.0,475.98705314009663,0
16483.0,0,0.0,410.40359705526043,0
13768.0,0,0.0,447.78058155080214,0
14824.5,0,0.0,452.17298850574707,0
17528.5,0,0.0,471.6640043319345,0
8337.5,0,0.0,510.6381697231212,0
10638.0,0,0.0,467.7381507381507,0
11685.0,0,0.0,468.9241375229303,0
13765.5,0,0.0,382.3578286961266,0
10937.5,0,0.0,463.2152553763442,0
12817.0,0,0.0,429.0668338907469,0
14957.5,0,0.0,394.14774408284023,0
15740.5,0,0.0,405.70614379084964,0
11154.0,0,0.0,509.4880543778182,0
8542.5,0,0.0,512.8480682839174,0
10987.0,0,0.0,446.4799801924165,0
12697.0,0,0.0,472.4323953328758,0
14370.0,0,0.0,439.90550144774943,0
18979.0,0,0.0,300.50271848202885,0
13525.0,0,0.0,380.70976813590454,0
13056.5,0,0.0,449.3793436293437,0
12798.0,0,0.0,453.44998541848935,0
14645.0,0,0.0,518.8523219205038,0
14395.0,0,0.0,439.32563025210084,0
13925.5,0,0.0,468.7543582375479,0
13584.0,0,0.0,317.08132992327364,0
